Date,AAPL,AMZN,AVGO,COST,GOOG,GOOGL,HD,JPM,LLY,MA,META,MSFT,NVDA,ORCL,PG,TSLA,UNH,V,WMT,XOM
2015-09-24,25.935176849365234,26.6875,9.568767547607422,122.22017669677734,31.177974700927734,32.62722396850586,93.55560302734375,46.584957122802734,71.96878814697266,86.14990997314453,94.12660217285156,38.47235870361328,0.5697548985481262,31.18407440185547,55.139122009277344,17.541332244873047,105.24868774414062,65.83384704589844,17.79370880126953,48.235069274902344
2015-09-25,25.86977767944336,26.212499618530273,9.77232837677002,122.79389190673828,30.488948822021484,31.891887664794922,93.87728881835938,47.551937103271484,70.8810043334961,86.32012176513672,92.49150848388672,38.4986572265625,0.5738871693611145,31.175430297851562,56.151336669921875,17.12733268737793,101.14615631103516,66.25563049316406,17.779773712158203,48.566673278808594
2015-09-28,25.35784149169922,25.202999114990234,9.31817626953125,121.10657501220703,29.63800621032715,31.099760055541992,91.75430297851562,46.399295806884766,67.23831176757812,83.53097534179688,88.94220733642578,37.92915725708008,0.5663518309593201,30.647924423217773,55.455909729003906,16.562000274658203,97.95630645751953,62.98453903198242,17.746315002441406,48.148834228515625
2015-09-29,24.59557342529297,24.803499221801758,9.227192878723145,121.24996185302734,29.64199447631836,31.01805877685547,90.79735565185547,46.290992736816406,67.6936264038086,83.91863250732422,86.40982818603516,38.06056594848633,0.5763176679611206,30.708436965942383,55.84998321533203,16.44333267211914,99.27745819091797,64.23111724853516,17.779773712158203,48.394222259521484
2015-09-30,24.875219345092773,25.594499588012695,9.638936996459961,121.96708679199219,30.31208610534668,31.803211212158203,92.87206268310547,47.16514587402344,70.56903839111328,85.20445251464844,89.63013458251953,38.77901840209961,0.5991663336753845,31.2359561920166,55.58727264404297,16.559999465942383,100.8332748413086,65.2902603149414,18.07526397705078,49.3094482421875
2015-10-01,24.712846755981445,26.035999298095703,9.417642593383789,121.95868682861328,30.4550724029541,31.984054565429688,94.11048126220703,47.51325607299805,71.82540893554688,85.78118133544922,90.6769790649414,39.0856819152832,0.5874987840652466,31.339740753173828,55.59500503540039,15.991999626159668,101.35478210449219,65.59954833984375,17.916370391845703,49.117130279541016
2015-10-02,24.89327049255371,26.62700080871582,9.5093994140625,123.05541229248047,31.2332763671875,32.73084259033203,94.73768615722656,47.380794525146484,73.79853057861328,87.04808807373047,91.79361724853516,39.92679214477539,0.6028123497962952,31.901857376098633,55.95817565917969,16.504667282104492,103.2843246459961,66.23685455322266,18.114295959472656,50.324153900146484
2015-10-05,24.983469009399414,27.18400001525879,9.346707344055176,124.919921875,31.958669662475586,33.46269607543945,95.8554916381836,48.32357406616211,72.99748992919922,89.184814453125,93.7278060913086,40.855525970458984,0.6178827285766602,32.50719451904297,56.576297760009766,16.40999984741211,103.99705505371094,67.69901275634766,18.362396240234375,50.940940856933594
2015-10-06,25.102996826171875,26.874000549316406,9.029805183410645,125.20671844482422,32.156455993652344,33.46070098876953,95.43732452392578,48.34695816040039,70.97376251220703,88.79720306396484,92.52143859863281,40.96067810058594,0.6259040236473083,32.62825012207031,56.71540451049805,16.097333908081055,100.86804962158203,67.55843353271484,18.309425354003906,51.6572151184082
2015-10-07,24.983469009399414,27.097000122070312,9.147775650024414,124.82710266113281,32.00300979614258,33.37900161743164,96.21736145019531,48.40928268432617,70.82197570800781,90.14201354980469,92.12262725830078,41.004493713378906,0.6324669718742371,32.567726135253906,56.96266174316406,15.46399974822998,101.19831085205078,68.6269302368164,18.498991012573242,52.52600860595703
2015-10-08,24.69480323791504,26.658000946044922,8.997420310974121,127.94865417480469,31.843584060668945,33.22954177856445,97.35122680664062,48.40928268432617,70.63648223876953,90.79552459716797,92.19242095947266,41.57398986816406,0.6361129283905029,32.766624450683594,57.488075256347656,15.114666938781738,100.89410400390625,69.26427459716797,18.643949508666992,53.076473236083984
2015-10-09,25.285673141479492,26.989999771118164,9.014382362365723,129.89747619628906,32.065284729003906,33.440773010253906,97.56834411621094,48.253456115722656,72.63490295410156,90.74815368652344,92.9601058959961,41.27608871459961,0.6336820721626282,33.07918167114258,57.549903869628906,14.712667465209961,103.6667709350586,69.33924865722656,18.590986251831055,52.5657958984375
2015-10-12,25.168399810791016,27.50950050354004,9.073756217956543,129.610595703125,32.21773910522461,33.69933319091797,98.0267105102539,48.0898323059082,66.9853515625,91.52473449707031,93.97704315185547,41.17970657348633,0.6404881477355957,33.02709197998047,57.43401336669922,14.371999740600586,106.4829330444336,70.28590393066406,18.657888412475586,52.592323303222656
2015-10-13,25.21125030517578,27.44499969482422,8.745285987854004,128.47166442871094,32.498233795166016,34.03512191772461,97.79350280761719,47.957374572753906,67.13711547851562,90.8523178100586,93.83747100830078,41.08332443237305,0.6417035460472107,32.83608627319336,57.26401901245117,14.616666793823242,107.76930236816406,70.29527282714844,18.602134704589844,52.49948501586914
2015-10-14,24.85492515563965,27.241500854492188,9.056791305541992,126.41312408447266,32.44143295288086,33.89761734008789,96.71593475341797,46.741886138916016,66.82511901855469,89.99996185302734,93.7876205444336,40.89935302734375,0.6650381088256836,32.34988784790039,57.34128189086914,14.458666801452637,106.10047912597656,69.54546356201172,16.734397888183594,53.16269302368164
2015-10-15,25.22704315185547,28.121999740600586,9.396825790405273,128.04141235351562,32.96854019165039,34.525840759277344,97.95433807373047,48.222286224365234,67.33950805664062,92.01722717285156,95.67194366455078,41.188472747802734,0.6667397618293762,32.60166549682617,57.387638092041016,14.753999710083008,104.44904327392578,70.61392974853516,16.53925895690918,54.03813934326172
2015-10-16,25.042104721069336,28.538000106811523,9.3351411819458,128.2860870361328,32.991455078125,34.64042282104492,98.70218658447266,48.64304733276367,68.73080444335938,92.47181701660156,97.24720764160156,41.62656784057617,0.6771915555000305,32.44538497924805,57.87442398071289,15.133999824523926,104.28390502929688,71.23253631591797,16.416597366333008,54.701324462890625
2015-10-19,25.197725296020508,28.657499313354492,9.17244815826416,129.2646484375,33.185760498046875,34.871089935302734,98.99169921875,48.47941207885742,67.66831970214844,92.5665512084961,98.17440795898438,41.722930908203125,0.6759765148162842,32.01128005981445,58.07533645629883,15.206666946411133,104.93579864501953,72.16043090820312,16.405445098876953,53.71315383911133
2015-10-20,25.65778350830078,28.04400062561035,9.244156837463379,130.39517211914062,32.39759063720703,33.87718963623047,98.7906723022461,48.71316146850586,65.59403228759766,92.5002212524414,96.70882415771484,41.85435485839844,0.6750041246414185,32.002601623535156,57.51127243041992,14.20199966430664,104.66633605957031,71.49498748779297,16.37757110595703,53.60702896118164
2015-10-21,25.655532836914062,27.78849983215332,9.291190147399902,130.94358825683594,32.015464782714844,33.46867752075195,99.15254211425781,48.35475158691406,64.93631744384766,91.48685455322266,96.81848907470703,41.354957580566406,0.6662535667419434,31.794231414794922,57.37326431274414,14.005999565124512,102.65853118896484,70.72640991210938,16.346906661987305,53.19583511352539
2015-10-22,26.04794692993164,28.195499420166016,9.66438102722168,133.42391967773438,32.47282028198242,33.933982849121094,100.00492095947266,49.23520278930664,64.91102600097656,92.83171081542969,99.37080383300781,42.082157135009766,0.6903175711631775,32.81003952026367,58.35561752319336,14.114666938781738,98.92108917236328,71.62619018554688,16.419391632080078,54.973243713378906
2015-10-23,26.855316162109375,29.951499938964844,9.99130916595459,131.3907470703125,34.97433090209961,35.83658981323242,100.20600128173828,49.76502990722656,66.0324935913086,94.50801086425781,101.88324737548828,46.32279968261719,0.69493567943573,33.053157806396484,60.05522537231445,13.939332962036133,100.75504302978516,72.23542022705078,16.25212860107422,55.03293991088867
2015-10-26,25.998323440551758,30.430500030517578,9.530989646911621,132.22586059570312,35.51140594482422,36.42395782470703,100.52763366699219,49.78840255737305,66.70708465576172,94.3564682006836,103.45849609375,47.531898498535156,0.6917757987976074,33.31360626220703,60.413848876953125,14.350666999816895,101.28523254394531,73.27577209472656,16.174074172973633,53.86569595336914
2015-10-27,25.83370018005371,30.550500869750977,9.367524147033691,133.09487915039062,35.29767608642578,36.50865173339844,100.0934066772461,49.5858154296875,68.22488403320312,93.22000885009766,103.38870239257812,47.0412483215332,0.691290020942688,33.28755569458008,60.25791931152344,14.023332595825195,103.7536849975586,72.65718841552734,16.02353858947754,53.77946853637695
2015-10-28,26.898168563842773,30.854999542236328,9.799314498901367,133.09487915039062,35.519874572753906,36.712913513183594,99.57068634033203,51.035064697265625,70.04622650146484,94.79214477539062,103.88719940185547,47.29533767700195,0.6968802809715271,33.756412506103516,59.6497917175293,14.197333335876465,104.11005401611328,73.92252349853516,16.068134307861328,54.568687438964844
2015-10-29,27.182323455810547,31.327499389648438,9.259577751159668,133.5335693359375,35.71766662597656,37.10797882080078,99.41790771484375,50.80910110473633,69.14398193359375,95.26567077636719,104.5651626586914,46.75210952758789,0.6728165745735168,33.739036560058594,60.04741287231445,14.108667373657227,104.04922485351562,73.58509826660156,16.1573486328125,54.535526275634766
2015-10-30,26.950035095214844,31.295000076293945,9.493979454040527,133.39865112304688,35.41325759887695,36.736328125,99.42591857910156,50.06111526489258,68.78141021728516,93.75035858154297,101.66390228271484,46.12127685546875,0.6895880699157715,33.7216796875,59.5484733581543,13.795332908630371,102.37171173095703,72.71341705322266,15.956635475158691,54.87376022338867
2015-11-02,27.328916549682617,31.417499542236328,9.545639038085938,134.267578125,35.926414489746094,37.25196075439453,100.04515075683594,51.06623077392578,69.17772674560547,94.11973571777344,102.9998779296875,46.64698028564453,0.697609543800354,34.51176071166992,59.719966888427734,14.252667427062988,103.16265869140625,70.50146484375,16.059782028198242,56.55830383300781
2015-11-03,27.642391204833984,31.265499114990234,9.417642593383789,133.97230529785156,35.978729248046875,37.305763244628906,101.05033111572266,51.25322341918945,68.86573028564453,94.82054138183594,102.2720718383789,47.44429016113281,0.6927481293678284,34.9024543762207,60.0708122253418,13.890000343322754,102.26741027832031,73.01336669921875,16.19916534423828,57.59953308105469
2015-11-04,27.51384162902832,32.04750061035156,9.569540023803711,132.58026123046875,36.2751579284668,37.629093170166016,100.82518005371094,51.307769775390625,68.34292602539062,95.19935607910156,103.62798309326172,47.663333892822266,0.6813238859176636,35.14556121826172,60.078609466552734,15.442000389099121,99.64247131347656,73.43511962890625,16.271642684936523,57.022560119628906
2015-11-05,27.387006759643555,32.782501220703125,9.334368705749512,131.83782958984375,36.43159866333008,37.89612579345703,101.09860229492188,51.76748275756836,67.97189331054688,95.36039733886719,108.43352508544922,47.64580535888672,0.6735455989837646,35.03269577026367,59.55624771118164,15.451333045959473,101.02447509765625,74.2880630493164,16.338546752929688,56.246612548828125
2015-11-06,27.418718338012695,32.96849822998047,9.998245239257812,132.91769409179688,36.55664825439453,37.94245910644531,101.30767059326172,53.34138870239258,67.8454360961914,96.12749481201172,106.77849578857422,48.11893844604492,0.7668842077255249,35.26710891723633,58.91695022583008,15.490667343139648,99.79022216796875,73.81002807617188,16.385927200317383,56.021114349365234
2015-11-09,27.307735443115234,32.77450180053711,9.753824234008789,130.9014434814453,36.1147346496582,37.60218811035156,100.11753845214844,52.5076789855957,66.91787719726562,95.1520004272461,106.17032623291016,47.45305252075195,0.7634813785552979,34.81562423706055,58.78440475463867,15.022000312805176,99.31220245361328,73.14456939697266,16.305095672607422,54.82362365722656
2015-11-10,26.44708251953125,32.98400115966797,9.24184513092041,132.2970733642578,36.285621643066406,37.776058197021484,100.72869873046875,52.73362731933594,67.9361343383789,95.3224868774414,107.58607482910156,46.88353729248047,0.7488971948623657,34.659366607666016,59.07285690307617,14.433333396911621,100.72896575927734,74.62812042236328,16.358064651489258,55.09121322631836
2015-11-11,26.297597885131836,33.662498474121094,9.248784065246582,132.2800750732422,36.63835525512695,38.124298095703125,100.28639221191406,52.476505279541016,68.47924041748047,95.54031372070312,108.68276977539062,47.00620651245117,0.7416052222251892,33.89531707763672,59.221004486083984,14.60533332824707,99.55558013916016,74.34639739990234,16.051410675048828,54.60285568237305
2015-11-12,26.20926856994629,33.279998779296875,9.241070747375488,131.9502716064453,36.43060302734375,37.68987274169922,99.56266021728516,51.424644470214844,67.76647186279297,93.07794189453125,107.69573974609375,46.717079162597656,0.7389312386512756,33.539344787597656,58.207496643066406,14.196000099182129,98.06058502197266,73.52955627441406,15.87579345703125,53.1243896484375
2015-11-13,25.443737030029297,32.11750030517578,9.062958717346191,129.97943115234375,35.72164535522461,36.86984634399414,96.49883270263672,51.08180618286133,67.50338745117188,91.73312377929688,103.63795471191406,46.296504974365234,0.724346935749054,32.38461685180664,57.661746978759766,13.812666893005371,96.83507537841797,73.34176635742188,15.728042602539062,52.24800109863281
2015-11-16,25.86048126220703,32.390499114990234,9.365983963012695,132.3308563232422,36.31751251220703,37.38547134399414,97.17430877685547,51.822025299072266,68.92899322509766,93.0969009399414,103.72769165039062,47.11133575439453,0.7389312386512756,33.096561431884766,58.706451416015625,14.287332534790039,98.92976379394531,74.08354187011719,16.132251739501953,54.121185302734375
2015-11-17,25.749502182006836,32.165000915527344,9.411477088928223,134.39466857910156,36.135162353515625,37.164276123046875,101.46852111816406,51.52592849731445,68.98836517333984,92.87906646728516,104.81441497802734,46.72323226928711,0.7389312386512756,33.1052360534668,58.52714157104492,14.266667366027832,99.4251937866211,74.01777648925781,16.7037296295166,53.492340087890625
2015-11-18,26.56485366821289,33.176998138427734,9.709101676940918,136.39080810546875,36.867530822753906,37.86323928833008,101.75801849365234,52.55442428588867,70.98249053955078,93.911376953125,107.44647979736328,47.49946212768555,0.7571086287498474,33.60013198852539,59.174217224121094,14.73799991607666,101.9110336303711,75.54828643798828,16.985288619995117,54.01414489746094
2015-11-19,26.902324676513672,33.063499450683594,9.654359817504883,137.72727966308594,36.7883186340332,37.85975646972656,102.01531982421875,52.718048095703125,71.04191589355469,93.69354248046875,105.94102478027344,47.57884216308594,0.7593045830726624,33.87795639038086,59.4237174987793,14.786666870117188,96.1571044921875,75.25720977783203,16.921165466308594,53.71977615356445
2015-11-20,27.020097732543945,33.42250061035156,9.746115684509277,137.95567321777344,37.69456100463867,38.70967102050781,104.70928955078125,52.62455368041992,71.6783447265625,94.23333740234375,106.99784851074219,47.799354553222656,0.7658923864364624,34.155784606933594,59.111854553222656,14.667332649230957,98.19097137451172,75.2947998046875,16.745542526245117,53.37860870361328
2015-11-23,26.669038772583008,33.949501037597656,9.592671394348145,138.25173950195312,37.66366958618164,38.69472885131836,106.55078887939453,52.110294342041016,71.90743255615234,94.11023712158203,106.62895202636719,47.799354553222656,0.7544247508049011,33.98213577270508,59.22878646850586,14.516667366027832,97.48695373535156,75.21965789794922,16.798511505126953,53.70640563964844
2015-11-24,26.924972534179688,33.557498931884766,9.895697593688965,137.18597412109375,37.28004837036133,38.34250259399414,107.4353256225586,52.03237533569336,71.17768859863281,93.28628540039062,105.4225845336914,47.85227584838867,0.7605245113372803,34.259971618652344,59.60303497314453,14.550000190734863,98.38217163085938,74.91919708251953,16.7037296295166,54.77679443359375
2015-11-25,26.732463836669922,33.766998291015625,9.899550437927246,137.35511779785156,37.27357482910156,38.324073791503906,108.27969360351562,52.09471130371094,71.05887603759766,92.96430206298828,105.09357452392578,47.35832595825195,0.7595487236976624,34.086326599121094,59.174217224121094,15.309332847595215,99.44258880615234,74.7032241821289,16.792938232421875,54.355342864990234
2015-11-27,26.682626724243164,33.66299819946289,10.026776313781738,138.3616180419922,37.378692626953125,38.459083557128906,108.35210418701172,52.33625411987305,70.98249053955078,93.4472885131836,105.13345336914062,47.57002639770508,0.7658923864364624,34.0168571472168,59.018314361572266,15.440667152404785,99.38174438476562,74.96611785888672,16.695369720458984,54.341957092285156
2015-11-30,26.79360580444336,33.2400016784668,10.058387756347656,136.53468322753906,36.997066497802734,38.00473403930664,107.66050720214844,51.954471588134766,69.61632537841797,92.73701477050781,103.92708587646484,47.94048309326172,0.773944079875946,33.83454895019531,58.347808837890625,15.350666999816895,97.96498107910156,74.18682098388672,16.402664184570312,54.62961959838867
2015-12-01,26.57617950439453,33.952999114990234,10.246525764465332,136.42474365234375,38.214691162109375,39.047950744628906,108.58131408691406,52.67908477783203,73.40092468261719,92.7464599609375,106.79845428466797,48.7078857421875,0.7990756034851074,34.06028747558594,59.20542526245117,15.812666893005371,101.05056762695312,75.03185272216797,16.444480895996094,54.78348159790039
2015-12-02,26.33609962463379,33.800498962402344,10.19409465789795,136.25558471679688,37.98252487182617,38.75202178955078,108.08052825927734,51.938899993896484,71.75469207763672,91.96038055419922,105.75160217285156,48.699066162109375,0.792975664138794,33.60013198852539,59.088470458984375,15.465999603271484,102.69166564941406,74.21497344970703,16.40230941772461,53.21805191040039
2015-12-03,26.09149932861328,33.3125,11.16330623626709,138.43780517578125,37.49228286743164,38.271263122558594,105.75430297851562,51.26881408691406,70.48187255859375,90.88072967529297,104.06665802001953,47.80818557739258,0.7912676930427551,32.82740783691406,59.04948806762695,15.513999938964844,100.38713073730469,73.51075744628906,16.596271514892578,52.455413818359375
2015-12-04,26.958946228027344,33.63199996948242,11.377663612365723,141.08526611328125,38.20323181152344,38.81977462768555,108.66207885742188,52.89725112915039,73.50274658203125,93.47570037841797,105.86126708984375,49.3165168762207,0.8234745860099792,33.999507904052734,60.678932189941406,15.358667373657227,102.77898406982422,75.49195098876953,16.770551681518555,52.756446838378906
2015-12-07,26.78908348083496,33.49150085449219,11.475584983825684,141.35586547851562,38.0258674621582,38.5098991394043,108.17745208740234,52.20379638671875,73.29907989501953,92.64228820800781,105.29296875,49.22831344604492,0.8078591227531433,33.704307556152344,61.099937438964844,15.408666610717773,101.18148803710938,74.69384002685547,17.006677627563477,51.37834548950195
2015-12-08,26.77775764465332,33.86650085449219,11.394621849060059,142.8361053466797,37.982025146484375,38.61701202392578,108.1047592163086,51.39347457885742,73.32454681396484,92.98323822021484,106.17032623291016,49.210662841796875,0.8188387751579285,33.626182556152344,60.61655044555664,15.114666938781738,101.15530395507812,74.24313354492188,16.75649642944336,49.92662811279297
2015-12-09,26.186620712280273,33.239498138427734,11.230389595031738,135.0967254638672,37.445953369140625,37.98978042602539,106.53776550292969,51.0038948059082,71.16069793701172,92.64228820800781,104.2860107421875,48.496212005615234,0.7980995178222656,33.495948791503906,60.577571868896484,14.968000411987305,100.43079376220703,73.12577819824219,16.621570587158203,50.59562301635742
2015-12-10,26.31119155883789,33.11600112915039,11.359929084777832,136.90682983398438,37.338836669921875,37.86473846435547,107.05473327636719,51.12076950073242,72.05171203613281,92.44341278076172,105.10354614257812,48.75200271606445,0.8046872615814209,33.15732192993164,60.64773941040039,15.137999534606934,101.4433822631836,73.35115051269531,16.742448806762695,50.63576889038086
2015-12-11,25.63398551940918,32.00749969482422,11.135547637939453,135.3504638671875,36.81123352050781,37.38547134399414,105.35851287841797,49.920860290527344,70.67703247070312,89.81056213378906,101.81344604492188,47.684688568115234,0.792731761932373,32.30647659301758,60.63994216918945,14.468000411987305,101.24263763427734,71.4638442993164,16.686220169067383,49.73261260986328
2015-12-14,25.475446701049805,32.89550018310547,10.98828125,136.88986206054688,37.254638671875,37.98928451538086,106.62662506103516,50.07669448852539,71.85652923583984,91.2027359008789,104.34583282470703,48.6373291015625,0.7946835160255432,32.688480377197266,61.03756332397461,14.571999549865723,101.12913513183594,72.17745208740234,16.97576332092285,50.86320114135742
2015-12-15,25.024728775024414,32.93199920654297,11.046876907348633,136.42474365234375,37.036922454833984,37.86722946166992,106.04508972167969,51.50254821777344,72.56930541992188,93.22000885009766,104.23616027832031,48.69023895263672,0.8044432997703552,33.174686431884766,62.121246337890625,14.739333152770996,102.66548919677734,73.82061767578125,16.76492691040039,53.13776779174805
2015-12-16,25.217248916625977,33.78850173950195,11.12808895111084,137.66806030273438,37.768795013427734,38.68924331665039,107.34547424316406,52.61674880981445,73.22270965576172,94.74480438232422,106.46943664550781,49.51058578491211,0.8093231916427612,33.78245162963867,63.14255905151367,15.633999824523926,103.73045349121094,74.98493957519531,16.950456619262695,52.950462341308594
2015-12-17,24.682743072509766,33.532501220703125,10.86512279510498,135.90872192382812,37.337345123291016,38.35247039794922,106.09353637695312,51.64280319213867,73.16334533691406,94.07238006591797,105.9011459350586,49.131282806396484,0.7971235513687134,32.063377380371094,62.59682846069336,15.559332847595215,104.07093048095703,73.88633728027344,16.57940673828125,52.15436553955078
2015-12-18,24.014598846435547,33.207000732421875,10.84346866607666,133.38812255859375,36.833152770996094,37.705814361572266,105.23735809326172,50.17799758911133,71.93289947509766,91.19326782226562,103.72769165039062,47.74644470214844,0.7841919660568237,31.559803009033203,60.912818908691406,15.36400032043457,101.10293579101562,71.66104125976562,16.542863845825195,51.699432373046875
2015-12-21,24.30903434753418,33.22549819946289,11.27658748626709,134.81756591796875,37.254638671875,37.9025993347168,106.06123352050781,51.06623077392578,73.01055908203125,91.90357208251953,104.45549011230469,48.3638916015625,0.8027352690696716,31.62058448791504,61.5521125793457,15.503999710083008,102.49090576171875,72.45909881591797,16.73963737487793,51.686092376708984
2015-12-22,24.2863826751709,33.157501220703125,11.22244930267334,136.37393188476562,37.36574172973633,38.21795654296875,106.52163696289062,51.1753044128418,72.90025329589844,92.37709045410156,105.19326782226562,48.822566986083984,0.8034672737121582,31.76818084716797,62.05888366699219,15.329999923706055,102.5170669555664,72.65631103515625,17.017925262451172,51.94697952270508
2015-12-23,24.59893226623535,33.185001373291016,11.331501007080078,136.77993774414062,37.381187438964844,38.28670883178711,107.5151138305664,51.99341583251953,73.14634704589844,93.5041275024414,104.31591796875,49.23713684082031,0.8066392540931702,32.063377380371094,62.308345794677734,15.313332557678223,103.60823822021484,73.76425170898438,17.172531127929688,53.646209716796875
2015-12-24,24.46756935119629,33.13949966430664,11.316803932189941,136.81381225585938,37.28602600097656,38.153690338134766,107.34547424316406,51.89213180541992,72.84935760498047,93.37152099609375,104.70474243164062,49.104827880859375,0.8093231916427612,32.13282775878906,62.20701217651367,15.371333122253418,103.30274200439453,73.48260498046875,17.099441528320312,53.070884704589844
2015-12-28,24.193513870239258,33.7599983215332,11.319125175476074,136.31475830078125,37.9890022277832,38.970726013183594,107.16780853271484,51.720726013183594,72.54386138916016,93.31472778320312,105.61201477050781,49.3517951965332,0.8085909485816956,31.941829681396484,62.308345794677734,15.263333320617676,103.29398345947266,73.73607635498047,17.076953887939453,52.676170349121094
2015-12-29,24.628381729125977,34.69850158691406,11.44210147857666,137.58351135253906,38.690982818603516,39.55461120605469,107.99168395996094,52.258338928222656,73.18877410888672,94.44173431396484,106.93801879882812,49.881038665771484,0.8217669129371643,32.15888214111328,62.65142059326172,15.812666893005371,104.59465789794922,74.37458038330078,17.318710327148438,52.957149505615234
2015-12-30,24.3067626953125,34.45349884033203,11.398015975952148,137.6257781982422,38.41197967529297,39.37227249145508,107.708984375,51.88435363769531,73.14634704589844,93.63673400878906,105.9011459350586,49.66934585571289,0.814690887928009,32.05469512939453,62.42529296875,15.87266731262207,103.80902099609375,73.56710052490234,17.33837127685547,52.254695892333984
2015-12-31,23.84019660949707,33.794498443603516,11.226318359375,136.6023406982422,37.80815124511719,38.75999450683594,106.82049560546875,51.44801712036133,71.50012969970703,92.20662689208984,104.34583282470703,48.93723678588867,0.8041993975639343,31.71607780456543,61.91074752807617,16.000667572021484,102.69166564941406,72.81591796875,17.23155975341797,52.14767074584961
2016-01-04,23.860578536987305,31.84950065612793,11.004342079162598,134.94448852539062,36.95920181274414,37.83484649658203,105.86742401123047,49.902767181396484,70.32061004638672,89.7916259765625,101.91314697265625,48.33742141723633,0.7898038625717163,31.16685676574707,61.099937438964844,14.894000053405762,101.66162109375,71.07884979248047,17.27654266357422,51.81986618041992
2016-01-05,23.262649536132812,31.68950080871582,10.636189460754395,135.27439880371094,36.996070861816406,37.938968658447266,105.35042572021484,49.989051818847656,71.37284851074219,89.96206665039062,102.42162322998047,48.55793380737305,0.8024915456771851,31.07095718383789,61.29483413696289,14.895333290100098,101.85366821289062,71.61408233642578,17.68694496154785,52.26139450073242
2016-01-06,22.807415008544922,31.63249969482422,10.309032440185547,134.02249145507812,37.047882080078125,37.82936477661133,104.26006317138672,49.267417907714844,70.92313385009766,88.5860595703125,102.66089630126953,47.675865173339844,0.7693084478378296,31.227874755859375,60.70232391357422,14.602666854858398,100.81485748291016,70.67510986328125,17.864042282104492,51.82655715942383
2016-01-07,21.844831466674805,30.39699935913086,9.981096267700195,130.95213317871094,36.18946838378906,36.916175842285156,101.28764343261719,47.27507781982422,69.08173370361328,86.96334838867188,97.62606048583984,46.017574310302734,0.73880934715271,30.547893524169922,60.172142028808594,14.376667022705078,97.84691619873047,69.28546905517578,18.280078887939453,50.99702072143555
2016-01-08,21.960342407226562,30.352500915527344,9.915352821350098,128.65997314453125,35.595603942871094,36.41350173950195,100.0760498046875,46.21614456176758,68.94595336914062,85.30265045166016,97.03783416748047,46.158714294433594,0.7229499220848083,30.207862854003906,59.22878646850586,14.066666603088379,96.16214752197266,68.43099975585938,17.861228942871094,49.966766357421875
2016-01-11,22.315929412841797,30.886999130249023,9.902976989746094,130.86758422851562,35.67332077026367,36.52111053466797,101.59455871582031,46.14554977416992,68.1143798828125,85.95745086669922,97.21729278564453,46.132240295410156,0.7241696119308472,30.4606990814209,59.7745361328125,13.856666564941406,95.65585327148438,69.40752410888672,18.052383422851562,49.29777908325195
2016-01-12,22.639806747436523,30.894500732421875,10.048384666442871,132.0009765625,36.173526763916016,37.13239288330078,102.97575378417969,46.247520446777344,68.22469329833984,86.7735595703125,99.07170867919922,46.55564498901367,0.7363694906234741,30.8355655670166,59.6497917175293,13.998000144958496,97.99527740478516,70.1962661743164,17.883718490600586,50.30793380737305
2016-01-13,22.0577335357666,29.090499877929688,9.537147521972656,128.6683807373047,34.902591705322266,35.848548889160156,98.0567626953125,44.9768180847168,67.291259765625,84.63835906982422,95.15350341796875,45.550086975097656,0.7139222025871277,29.71094512939453,59.13525390625,13.354000091552734,95.35031127929688,68.63758850097656,17.405847549438477,50.60898971557617
2016-01-14,22.540149688720703,29.649999618530273,9.682552337646484,129.56494140625,35.608055114746094,36.43741226196289,96.61903381347656,45.65138244628906,70.04061889648438,86.08079528808594,98.07470703125,46.84672927856445,0.6995266079902649,30.32991600036621,59.36914825439453,13.745332717895508,96.68590545654297,69.29486846923828,17.726303100585938,52.930397033691406
2016-01-15,21.998844146728516,28.509000778198242,9.278822898864746,127.20509338378906,34.59818649291992,35.39618682861328,96.30402374267578,44.74149703979492,68.93746948242188,84.18287658691406,94.68492126464844,44.976749420166016,0.6614636778831482,29.745817184448242,58.456974029541016,13.666000366210938,95.38520812988281,67.4450912475586,17.40865707397461,51.90015411376953
2016-01-19,21.892396926879883,28.724000930786133,9.286556243896484,127.27277374267578,34.963871002197266,35.82413101196289,96.73212432861328,44.717952728271484,70.62612915039062,81.81993103027344,94.97404479980469,44.597442626953125,0.6668314933776855,30.12068748474121,59.82133102416992,13.64799976348877,98.27462768554688,67.03197479248047,17.585750579833984,51.11074447631836
2016-01-20,21.921842575073242,28.588499069213867,9.57736587524414,125.87712860107422,34.79747009277344,35.7982292175293,94.06664276123047,43.5413703918457,70.10848999023438,80.78555297851562,94.0667724609375,44.80032730102539,0.6704915165901184,29.58888816833496,59.63496398925781,13.24666690826416,100.20382690429688,66.36531066894531,17.10225486755371,48.95659255981445
2016-01-21,21.81085777282715,28.750999450683594,9.631507873535156,127.1966323852539,35.20301055908203,36.20226287841797,97.10365295410156,43.337440490722656,69.07322692871094,81.72502136230469,93.87734985351562,44.52688217163086,0.6782991886138916,29.745817184448242,60.33489227294922,13.33133316040039,99.07775115966797,67.19158935546875,17.39459991455078,49.57207489013672
2016-01-22,22.97047996520996,29.819000244140625,9.629959106445312,129.99636840820312,36.13267135620117,37.138370513916016,99.15526580810547,44.670902252197266,69.98969268798828,83.50910186767578,97.64600372314453,46.1234245300293,0.6941585540771484,30.338642120361328,60.83816909790039,13.50333309173584,99.8022689819336,68.26200103759766,17.622291564941406,51.224456787109375
