Date,ADVANC.BK,AOT.BK,BBL.BK,BDMS.BK,BH.BK,CPALL.BK,CPF.BK,CPN.BK,DELTA.BK,INTUCH.BK,IVL.BK,KBANK.BK,KTB.BK,MINT.BK,PTT.BK,PTTEP.BK,SCC.BK,TLI.BK,TRUE.BK,TTB.BK
2014-01-24,133.03294372558594,15.578227043151855,120.27616882324219,9.67834758758545,68.8858871459961,33.13693618774414,22.331905364990234,33.68635940551758,3.9965758323669434,41.275997161865234,16.51149559020996,129.9565887451172,11.255949020385742,17.82871437072754,17.937232971191406,99.37606048583984,287.86224365234375,,5.993436813354492,1.4212509393692017
2014-01-27,129.93917846679688,15.533844947814941,117.91119384765625,9.637682914733887,68.0633544921875,33.13693618774414,21.773605346679688,32.212581634521484,3.902759552001953,40.571624755859375,15.902777671813965,126.99458312988281,10.813302040100098,17.177433013916016,17.444110870361328,96.96694946289062,278.174560546875,,5.874361991882324,1.3718159198760986
2014-01-28,127.464111328125,15.00125503540039,115.54621124267578,9.434355735778809,68.0633544921875,32.92982482910156,21.215307235717773,31.37042236328125,3.921522855758667,40.149009704589844,15.902777671813965,125.51365661621094,10.686829566955566,16.933204650878906,17.135908126831055,94.25670623779297,276.79058837890625,,5.715595722198486,1.3594573736190796
2014-01-29,128.70162963867188,15.356313705444336,115.2083740234375,9.515686988830566,68.47462463378906,32.722721099853516,20.843111038208008,31.580965042114258,3.94028639793396,40.149009704589844,15.902777671813965,125.88385009765625,10.560358047485352,17.177433013916016,16.889352798461914,94.55781555175781,278.174560546875,,5.63621187210083,1.3718159198760986
2014-01-30,126.8453369140625,15.44507884979248,114.19479370117188,9.515686988830566,68.26898956298828,32.308502197265625,20.657011032104492,31.580965042114258,3.94028639793396,39.16288375854492,15.598417282104492,126.62435913085938,10.433886528015137,17.014612197875977,16.642793655395508,93.95555114746094,278.174560546875,,5.596519470214844,1.3594573736190796
2014-01-31,129.32041931152344,15.223166465759277,115.88408660888672,9.597016334533691,69.09150695800781,32.51560974121094,21.215307235717773,31.580965042114258,3.977813720703125,39.72637939453125,15.750602722167969,125.88385009765625,10.560358047485352,16.933204650878906,17.012630462646484,92.1487045288086,280.9424133300781,,5.715595722198486,1.408892273902893
2014-02-03,133.03294372558594,15.66698932647705,118.92474365234375,9.637682914733887,69.70840454101562,32.722721099853516,21.58750343322754,32.002044677734375,4.034102439880371,40.571624755859375,16.05495834350586,126.25411987304688,10.686829566955566,17.665889739990234,17.135908126831055,93.95555114746094,282.3263244628906,,5.834670066833496,1.4212509393692017
2014-02-04,130.5579071044922,15.533844947814941,116.22190856933594,9.597016334533691,68.8858871459961,32.308502197265625,21.02920913696289,31.159883499145508,4.015339374542236,40.149009704589844,15.826689720153809,122.92190551757812,10.623594284057617,17.503070831298828,16.827709197998047,92.7509994506836,280.9424133300781,,5.715595722198486,1.3965338468551636
2014-02-05,130.5579071044922,15.40069580078125,116.89762878417969,9.67834758758545,68.0633544921875,32.308502197265625,21.02920913696289,31.159883499145508,3.9965758323669434,40.149009704589844,15.902777671813965,125.14337921142578,10.623594284057617,17.82871437072754,16.704431533813477,93.353271484375,279.5584716796875,,5.675902843475342,1.408892273902893
2014-02-06,131.79539489746094,15.622605323791504,117.2354736328125,9.80034351348877,69.50275421142578,32.51560974121094,21.215307235717773,32.002044677734375,3.921522855758667,40.289878845214844,16.131046295166016,124.40288543701172,10.686829566955566,18.154348373413086,16.950986862182617,94.8589859008789,287.86224365234375,,5.834670066833496,1.445968747138977
2014-02-07,130.5579071044922,15.44507884979248,117.91119384765625,9.637682914733887,69.50275421142578,32.92982482910156,21.02920913696289,32.212581634521484,3.8277060985565186,40.430755615234375,15.97885799407959,124.03260803222656,10.623594284057617,17.991527557373047,17.6290283203125,93.353271484375,287.86224365234375,,5.755286693572998,1.4583269357681274
2014-02-10,130.5579071044922,15.223166465759277,116.89762878417969,9.597016334533691,69.70840454101562,32.308502197265625,20.843111038208008,32.002044677734375,3.8652334213256836,40.571624755859375,16.05495834350586,122.55166625976562,10.750064849853516,18.317169189453125,17.6906681060791,92.1487045288086,283.7103271484375,,5.675902843475342,1.4336098432540894
2014-02-11,129.32041931152344,15.311932563781738,119.26261138916016,9.719011306762695,69.50275421142578,32.101402282714844,20.843111038208008,32.633663177490234,3.8839969635009766,40.71249771118164,16.207134246826172,123.29214477539062,10.939772605895996,18.235755920410156,17.813947677612305,92.76303100585938,286.47833251953125,,5.715595722198486,1.445968747138977
2014-02-12,132.41415405273438,15.66698932647705,120.9518814086914,9.841008186340332,71.55907440185547,32.101402282714844,20.28481674194336,33.054744720458984,3.921522855758667,41.8394889831543,16.81585693359375,125.88385009765625,11.192715644836426,18.642807006835938,18.060508728027344,93.37736511230469,290.6300964355469,,5.874361991882324,1.4706859588623047
2014-02-13,133.03294372558594,15.622605323791504,119.60047912597656,9.92233943939209,70.9421615600586,31.8942928314209,19.354320526123047,33.265281677246094,3.902759552001953,42.12124252319336,16.739765167236328,124.40288543701172,11.12947940826416,19.375490188598633,17.813947677612305,93.68450164794922,287.86224365234375,,5.715595722198486,1.5324795246124268
2014-02-17,137.36422729492188,16.24396324157715,119.26261138916016,10.369656562805176,72.17596435546875,32.92982482910156,20.09871482849121,34.52851867675781,3.959049701690674,42.96648025512695,16.587583541870117,126.62435913085938,11.12947940826416,19.294082641601562,18.30706787109375,93.99166870117188,290.6300964355469,,6.033127784729004,1.5819144248962402
2014-02-18,135.5079345703125,16.55463981628418,118.92474365234375,10.369656562805176,73.2041015625,32.51560974121094,19.912614822387695,34.31797790527344,3.977813720703125,42.12124252319336,16.359315872192383,125.14337921142578,11.003007888793945,19.538312911987305,18.30706787109375,93.07020568847656,289.2461242675781,,5.834670066833496,1.5571967363357544
2014-02-19,134.27044677734375,16.687788009643555,116.55977630615234,10.49165153503418,71.35343933105469,32.92982482910156,20.09871482849121,33.68635940551758,4.052865505218506,41.557735443115234,16.28322410583496,124.77313995361328,11.003007888793945,18.887033462524414,17.998870849609375,94.29883575439453,285.09429931640625,,5.834670066833496,1.507761836051941
2014-02-20,130.5579071044922,16.24396324157715,115.88408660888672,10.166327476501465,70.11965942382812,32.308502197265625,19.54041862487793,33.47582244873047,4.127918720245361,40.71249771118164,15.97885799407959,122.18144989013672,10.813302040100098,18.642807006835938,17.6906681060791,93.07020568847656,286.47833251953125,,5.715595722198486,1.495403528213501
